
image=npc_spider_giant.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,193,543,50,43,22,29
frame=0,1,192,586,63,43,33,31
frame=0,2,66,685,62,35,29,28
frame=0,3,255,586,63,43,26,31
frame=0,4,395,304,48,43,22,29
frame=0,5,215,341,63,46,26,30
frame=0,6,274,248,61,43,29,32
frame=0,7,318,586,62,46,33,30
frame=1,0,592,710,49,43,22,29
frame=1,1,555,501,63,43,33,31
frame=1,2,230,685,62,35,29,28
frame=1,3,377,679,63,43,26,31
frame=1,4,641,710,48,43,22,29
frame=1,5,243,541,63,45,26,29
frame=1,6,611,369,61,43,29,32
frame=1,7,440,497,62,45,33,29
frame=2,0,637,626,49,43,22,29
frame=2,1,597,241,63,43,33,31
frame=2,2,292,685,62,35,29,28
frame=2,3,660,244,63,43,26,31
frame=2,4,686,626,48,43,22,29
frame=2,5,496,102,63,46,26,30
frame=2,6,611,412,61,43,29,32
frame=2,7,378,498,62,46,33,30
frame=3,0,668,583,50,43,22,29
frame=3,1,595,284,63,43,33,31
frame=3,2,308,720,62,35,29,28
frame=3,3,658,287,63,43,26,31
frame=3,4,689,710,48,43,22,29
frame=3,5,559,102,63,46,26,30
frame=3,6,672,418,61,43,29,32
frame=3,7,380,586,62,46,33,30

[shoot]
frames=4
duration=800ms
type=play_once
frame=0,0,685,669,47,41,22,27
frame=0,1,618,501,62,41,32,29
frame=0,2,370,722,60,34,28,25
frame=0,3,357,146,61,42,25,30
frame=0,4,637,669,48,41,22,27
frame=0,5,374,544,61,42,25,26
frame=0,6,335,304,60,36,28,25
frame=0,7,442,582,61,42,32,26
frame=1,0,277,478,35,63,15,49
frame=1,1,0,514,62,61,30,48
frame=1,2,270,291,65,49,29,41
frame=1,3,0,575,62,60,27,48
frame=1,4,239,478,38,63,17,49
frame=1,5,278,397,61,53,27,44
frame=1,6,660,206,66,38,30,37
frame=1,7,317,632,60,53,29,44
frame=2,0,0,375,59,72,44,73
frame=2,1,0,161,71,81,55,82
frame=2,2,0,0,81,79,33,80
frame=2,3,0,79,75,82,11,83
frame=2,4,81,0,70,74,10,75
frame=2,5,151,0,76,67,12,58
frame=2,6,227,0,81,59,34,45
frame=2,7,0,242,71,67,55,58
frame=3,0,193,478,46,65,52,51
frame=3,1,0,447,61,67,53,65
frame=3,2,128,627,62,57,29,65
frame=3,3,0,309,68,66,4,65
frame=3,4,0,693,53,64,-10,50
frame=3,5,141,285,68,56,4,30
frame=3,6,658,330,64,39,29,17
frame=3,7,256,629,61,56,53,30

[hit]
frames=2
duration=200ms
type=back_forth
frame=0,0,193,543,50,43,22,29
frame=0,1,192,586,63,43,33,31
frame=0,2,66,685,62,35,29,28
frame=0,3,255,586,63,43,26,31
frame=0,4,395,304,48,43,22,29
frame=0,5,215,341,63,46,26,30
frame=0,6,274,248,61,43,29,32
frame=0,7,318,586,62,46,33,30
frame=1,0,492,671,51,47,15,34
frame=1,1,586,55,65,47,28,33
frame=1,2,440,542,62,40,28,28
frame=1,3,377,632,63,47,32,33
frame=1,4,543,671,49,47,32,34
frame=1,5,614,150,64,43,32,32
frame=1,6,654,461,63,40,29,36
frame=1,7,549,148,65,43,28,32

[die]
frames=6
duration=800ms
type=play_once
frame=0,0,329,188,50,58,20,47
frame=0,1,210,188,64,55,32,46
frame=0,2,306,98,66,48,29,39
frame=0,3,190,629,66,55,28,46
frame=0,4,335,246,53,58,26,47
frame=0,5,312,450,66,48,28,41
frame=0,6,61,478,66,36,29,35
frame=0,7,651,55,64,48,32,41
frame=1,0,379,188,48,58,24,51
frame=1,1,337,340,55,57,27,52
frame=1,2,209,290,61,51,26,46
frame=1,3,278,340,59,57,21,52
frame=1,4,431,246,53,57,20,51
frame=1,5,678,155,58,51,21,46
frame=1,6,555,544,61,39,26,39
frame=1,7,392,347,56,50,28,45
frame=2,0,388,246,43,58,23,54
frame=2,1,502,438,53,53,27,55
frame=2,2,440,664,52,48,23,54
frame=2,3,448,347,51,50,19,54
frame=2,4,695,0,39,55,9,54
frame=2,5,427,188,50,58,15,53
frame=2,6,484,241,53,55,19,48
frame=2,7,274,188,55,60,26,53
frame=3,0,555,625,53,40,25,30
frame=3,1,601,327,57,42,27,29
frame=3,2,162,720,51,37,25,27
frame=3,3,108,720,54,37,29,29
