
image=npc_OldManGrey.png

[stance]
frames=6
duration=3584ms
type=looped
frame=0,0,0,0,33,57,12,50
frame=0,1,241,110,40,54,12,51
frame=0,2,116,55,38,55,13,52
frame=0,3,183,165,30,55,11,51
frame=0,4,281,109,25,54,11,49
frame=0,5,141,110,36,55,17,49
frame=0,6,280,164,36,54,15,49
frame=0,7,71,0,32,56,12,49
frame=1,0,180,0,34,55,12,49
frame=1,1,102,111,39,55,12,51
frame=1,2,0,57,38,56,13,52
frame=1,3,211,110,30,55,11,51
frame=1,4,314,0,26,54,11,49
frame=1,5,253,55,37,54,18,48
frame=1,6,38,168,36,53,15,48
frame=1,7,38,112,32,56,12,48
frame=2,0,154,55,35,55,12,49
frame=2,1,76,56,40,55,12,51
frame=2,2,33,0,38,56,13,52
frame=2,3,223,55,30,55,11,51
frame=2,4,316,54,26,54,11,49
frame=2,5,277,0,37,54,18,48
frame=2,6,0,169,36,52,15,47
frame=2,7,214,0,33,55,13,48
frame=3,0,149,165,34,55,12,49
frame=3,1,110,166,39,55,12,51
frame=3,2,0,113,38,56,13,52
frame=3,3,247,0,30,55,11,51
frame=3,4,316,161,25,54,11,49
frame=3,5,243,164,37,54,18,48
frame=3,6,74,168,36,53,15,48
frame=3,7,177,110,34,55,13,48
frame=4,0,189,55,34,55,12,49
frame=4,1,103,0,40,55,12,51
frame=4,2,38,56,38,56,13,52
frame=4,3,213,165,30,55,11,51
frame=4,4,290,54,26,54,11,49
frame=4,5,143,0,37,55,18,49
frame=4,6,306,108,36,53,15,48
frame=4,7,70,112,32,56,12,49
frame=5,0,0,0,33,57,12,50
frame=5,1,241,110,40,54,12,51
frame=5,2,116,55,38,55,13,52
frame=5,3,183,165,30,55,11,51
frame=5,4,281,109,25,54,11,49
frame=5,5,141,110,36,55,17,49
frame=5,6,280,164,36,54,15,49
frame=5,7,71,0,32,56,12,49
