
image=npc_skeleton_mage_high.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,79,142,45,61,23,54
frame=0,1,0,399,71,66,27,58
frame=0,2,72,203,63,65,18,60
frame=0,3,200,395,42,67,16,58
frame=0,4,139,268,47,64,15,54
frame=0,5,715,0,72,62,37,51
frame=0,6,199,592,65,60,38,50
frame=0,7,592,119,44,55,23,51
frame=1,0,246,531,47,61,24,54
frame=1,1,0,465,71,66,27,58
frame=1,2,170,125,62,65,18,60
frame=1,3,242,395,42,67,16,58
frame=1,4,141,332,48,63,16,54
frame=1,5,642,0,73,62,38,50
frame=1,6,264,598,65,59,38,49
frame=1,7,771,312,44,55,23,51
frame=2,0,393,50,48,60,24,53
frame=2,1,0,531,72,65,27,57
frame=2,2,138,395,62,64,18,59
frame=2,3,293,531,43,67,16,57
frame=2,4,197,462,49,62,17,53
frame=2,5,320,107,72,60,38,49
frame=2,6,131,647,64,58,37,48
frame=2,7,704,676,43,53,23,49
frame=3,0,449,242,49,60,25,53
frame=3,1,0,661,70,65,26,57
frame=3,2,326,393,60,64,17,59
frame=3,3,319,657,43,67,16,57
frame=3,4,232,195,51,62,18,53
frame=3,5,320,167,72,59,38,48
frame=3,6,195,652,62,57,36,47
frame=3,7,747,674,42,53,23,49

[shoot]
frames=4
duration=800ms
type=play_once
frame=0,0,464,552,34,64,18,57
frame=0,1,135,459,62,65,25,59
frame=0,2,71,268,68,64,19,60
frame=0,3,537,174,52,65,14,59
frame=0,4,283,187,37,70,10,57
frame=0,5,71,459,64,65,30,56
frame=0,6,787,0,72,62,43,55
frame=0,7,442,492,56,60,32,56
frame=1,0,684,301,46,65,26,59
frame=1,1,685,366,44,65,22,60
frame=1,2,70,332,71,63,22,61
frame=1,3,131,524,68,62,14,60
frame=1,4,284,394,42,68,9,59
frame=1,5,117,66,44,71,13,59
frame=1,6,0,197,72,67,41,59
frame=1,7,0,726,71,64,46,59
frame=2,0,0,264,71,67,48,60
frame=2,1,283,325,42,69,22,63
frame=2,2,490,109,46,67,17,64
frame=2,3,567,0,75,63,18,61
frame=2,4,0,331,70,68,11,61
frame=2,5,286,462,42,69,9,59
frame=2,6,447,110,43,69,18,60
frame=2,7,0,596,72,65,46,60
frame=3,0,86,0,75,66,51,60
frame=3,1,186,257,51,71,31,65
frame=3,2,79,68,38,74,13,70
frame=3,3,161,61,71,64,17,62
frame=3,4,0,68,79,68,16,61
frame=3,5,336,522,51,68,8,59
frame=3,6,443,657,35,69,14,60
frame=3,7,71,395,67,64,42,60

[run]
frames=8
duration=533ms
type=looped
frame=0,0,135,203,39,65,22,60
frame=0,1,533,691,42,65,19,62
frame=0,2,362,657,41,67,15,63
frame=0,3,379,590,43,67,11,62
frame=0,4,549,499,41,63,14,60
frame=0,5,575,691,42,65,15,57
frame=0,6,441,754,44,62,19,57
frame=0,7,447,179,50,63,28,57
frame=1,0,743,120,38,64,18,59
frame=1,1,199,524,47,68,22,61
frame=1,2,285,257,40,68,14,62
frame=1,3,643,306,41,64,15,61
frame=1,4,823,125,42,64,15,59
frame=1,5,350,754,46,62,17,56
frame=1,6,498,242,45,60,20,56
frame=1,7,718,560,43,58,23,57
frame=2,0,485,48,47,61,23,58
frame=2,1,271,119,49,68,24,60
frame=2,2,232,125,39,70,14,62
frame=2,3,547,302,46,64,21,60
frame=2,4,498,499,51,63,21,58
frame=2,5,589,174,49,65,17,55
frame=2,6,124,137,46,66,21,55
frame=2,7,502,302,45,61,21,55
frame=3,0,485,754,41,62,19,59
frame=3,1,237,257,48,68,23,61
frame=3,2,403,657,40,68,14,62
frame=3,3,488,691,45,63,20,61
frame=3,4,639,433,46,64,19,59
frame=3,5,590,498,47,65,17,56
frame=3,6,617,691,45,65,20,56
frame=3,7,590,563,45,61,22,56
frame=4,0,551,562,39,63,22,60
frame=4,1,422,590,42,67,19,62
frame=4,2,548,432,41,67,15,63
frame=4,3,683,236,47,65,15,62
frame=4,4,730,239,41,65,14,60
frame=4,5,685,431,42,65,15,57
frame=4,6,441,48,44,62,19,57
frame=4,7,329,598,50,59,28,57
frame=5,0,498,562,53,63,36,59
frame=5,1,785,181,38,64,19,61
frame=5,2,608,624,40,67,16,62
frame=5,3,189,328,51,67,12,61
frame=5,4,386,363,57,64,14,59
frame=5,5,730,304,41,63,15,56
frame=5,6,729,367,41,64,17,56
frame=5,7,264,59,56,60,33,56
frame=6,0,257,657,62,62,40,58
frame=6,1,543,239,48,63,26,60
frame=6,2,246,462,40,69,16,62
frame=6,3,174,190,58,67,17,60
frame=6,4,131,586,68,61,19,58
frame=6,5,526,756,54,60,19,55
frame=6,6,637,498,39,64,17,55
frame=6,7,392,178,55,64,31,55
frame=7,0,591,239,52,63,34,59
frame=7,1,749,495,37,63,17,61
frame=7,2,643,239,40,67,16,62
frame=7,3,498,432,50,67,11,61
frame=7,4,386,427,57,63,16,59
frame=7,5,815,290,41,63,16,56
frame=7,6,727,431,41,64,17,56
frame=7,7,443,428,55,64,32,56

[die]
frames=6
duration=800ms
type=play_once
frame=0,0,829,62,34,63,16,56
frame=0,1,443,363,55,65,19,57
frame=0,2,297,754,53,62,16,57
frame=0,3,771,245,39,67,17,57
frame=0,4,530,625,36,66,13,56
frame=0,5,328,457,58,65,32,55
frame=0,6,72,660,59,63,33,55
frame=0,7,761,558,44,57,20,55
frame=1,0,635,563,43,60,18,53
frame=1,1,532,47,35,59,12,51
frame=1,2,662,681,42,55,14,49
frame=1,3,678,561,40,59,17,51
frame=1,4,676,497,34,64,13,53
frame=1,5,710,496,39,64,20,55
frame=1,6,593,302,50,64,26,57
frame=1,7,648,623,43,58,20,55
frame=2,0,627,63,37,56,19,46
frame=2,1,691,620,42,56,14,46
frame=2,2,131,705,63,51,20,46
frame=2,3,536,119,56,55,20,47
frame=2,4,232,61,32,64,10,48
frame=2,5,628,756,44,60,25,48
frame=2,6,388,242,61,55,40,48
frame=2,7,636,120,54,53,33,47
frame=3,0,707,729,40,44,29,34
frame=3,1,672,736,35,46,16,38
frame=3,2,807,432,58,43,22,41
frame=3,3,194,709,63,45,17,41
frame=3,4,824,535,41,50,8,39
frame=3,5,789,671,39,52,16,35
frame=3,6,810,248,55,42,32,32
frame=3,7,325,353,61,40,43,32
frame=4,0,399,725,44,29,34,21
frame=4,1,387,554,41,36,22,28
frame=4,2,806,723,47,37,18,33
frame=4,3,747,727,59,39,17,33
frame=4,4,718,773,44,39,9,27
frame=4,5,762,766,45,39,17,20
frame=4,6,672,782,46,32,27,17
frame=4,7,45,790,58,25,40,18
frame=5,0,0,790,45,26,36,17
frame=5,1,443,726,45,28,26,20
frame=5,2,807,760,45,31,18,27
frame=5,3,257,719,50,35,18,26
frame=5,4,812,585,44,31,8,19
frame=5,5,307,724,47,30,19,14
frame=5,6,354,724,45,30,26,13
frame=5,7,815,353,50,25,32,14

[critdie]
frames=6
duration=800ms
type=play_once
frame=0,0,829,62,34,63,16,56
frame=0,1,443,363,55,65,19,57
frame=0,2,297,754,53,62,16,57
frame=0,3,771,245,39,67,17,57
frame=0,4,530,625,36,66,13,56
frame=0,5,328,457,58,65,32,55
frame=0,6,72,660,59,63,33,55
frame=0,7,761,558,44,57,20,55
frame=1,0,635,563,43,60,18,53
frame=1,1,532,47,35,59,12,51
frame=1,2,662,681,42,55,14,49
frame=1,3,678,561,40,59,17,51
frame=1,4,676,497,34,64,13,53
frame=1,5,710,496,39,64,20,55
frame=1,6,593,302,50,64,26,57
frame=1,7,648,623,43,58,20,55
frame=2,0,627,63,37,56,19,46
frame=2,1,691,620,42,56,14,46
frame=2,2,131,705,63,51,20,46
frame=2,3,536,119,56,55,20,47
frame=2,4,232,61,32,64,10,48
frame=2,5,628,756,44,60,25,48
frame=2,6,388,242,61,55,40,48
frame=2,7,636,120,54,53,33,47
frame=3,0,707,729,40,44,29,34
frame=3,1,672,736,35,46,16,38
frame=3,2,807,432,58,43,22,41
frame=3,3,194,709,63,45,17,41
frame=3,4,824,535,41,50,8,39
frame=3,5,789,671,39,52,16,35
