
image=npc_Noblewoman2.png

[stance]
frames=7
duration=3584ms
type=looped
frame=0,0,0,50,31,51,10,47
frame=0,1,63,101,37,52,8,47
frame=0,2,100,101,34,52,8,47
frame=0,3,0,0,24,50,6,47
frame=0,4,31,50,28,51,11,48
frame=0,5,59,50,35,51,18,48
frame=0,6,24,0,32,50,16,48
frame=0,7,56,0,26,50,10,48
frame=1,0,94,50,29,51,10,47
frame=1,1,134,101,35,52,8,47
frame=1,2,169,101,33,52,8,47
frame=1,3,82,0,24,50,6,47
frame=1,4,123,50,28,51,9,48
frame=1,5,151,50,34,51,16,48
frame=1,6,106,0,31,50,15,48
frame=1,7,137,0,26,50,10,48
frame=2,0,185,50,27,51,10,47
frame=2,1,202,101,32,52,8,47
frame=2,2,234,101,34,52,8,47
frame=2,3,163,0,24,50,6,47
frame=2,4,212,50,28,51,9,48
frame=2,5,240,50,33,51,15,48
frame=2,6,187,0,31,50,15,48
frame=2,7,218,0,26,50,10,48
frame=3,0,273,50,30,51,10,47
frame=3,1,268,101,35,52,8,47
frame=3,2,303,101,34,52,8,47
frame=3,3,244,0,24,50,6,47
frame=3,4,303,50,29,51,10,48
frame=3,5,332,50,35,51,17,48
frame=3,6,268,0,32,50,16,48
frame=3,7,300,0,26,50,10,48
frame=4,0,367,50,27,51,10,47
frame=4,1,337,101,34,52,8,47
frame=4,2,371,101,34,52,8,47
frame=4,3,326,0,24,50,6,47
frame=4,4,394,50,28,51,9,48
frame=4,5,422,50,33,51,15,48
frame=4,6,350,0,31,50,15,48
frame=4,7,381,0,26,50,10,48
frame=5,0,455,50,29,51,10,47
frame=5,1,405,101,36,52,8,47
frame=5,2,441,101,34,52,8,47
frame=5,3,407,0,24,50,6,47
frame=5,4,0,101,28,51,9,48
frame=5,5,28,101,35,51,17,48
frame=5,6,431,0,32,50,16,48
frame=5,7,463,0,26,50,10,48
frame=6,0,0,50,31,51,10,47
frame=6,1,63,101,37,52,8,47
frame=6,2,100,101,34,52,8,47
frame=6,3,0,0,24,50,6,47
frame=6,4,31,50,28,51,11,48
frame=6,5,59,50,35,51,18,48
frame=6,6,24,0,32,50,16,48
frame=6,7,56,0,26,50,10,48
