
image=npc_Pig.png

[stance]
frames=11
duration=5632ms
type=looped
frame=0,0,0,60,63,30,27,25
frame=0,1,49,190,50,39,21,29
frame=0,2,252,0,24,42,10,32
frame=0,3,49,229,50,39,24,29
frame=0,4,0,0,65,30,32,25
frame=0,5,49,268,50,39,25,31
frame=0,6,243,303,24,46,10,34
frame=0,7,49,307,50,39,21,31
frame=1,0,63,60,61,30,27,25
frame=1,1,99,314,49,38,21,28
frame=1,2,242,349,24,40,10,30
frame=1,3,147,150,50,38,24,28
frame=1,4,0,30,64,30,31,25
frame=1,5,0,314,49,40,24,31
frame=1,6,194,351,24,47,10,34
frame=1,7,0,354,49,40,21,31
frame=2,0,187,30,59,30,27,25
frame=2,1,49,387,47,37,21,27
frame=2,2,266,351,24,39,10,29
frame=2,3,242,60,49,37,23,27
frame=2,4,64,30,62,30,29,25
frame=2,5,0,150,49,41,24,31
frame=2,6,96,427,24,48,10,34
frame=2,7,99,232,47,41,21,31
frame=3,0,180,90,57,30,27,25
frame=3,1,147,352,47,37,21,27
frame=3,2,146,389,24,38,10,28
frame=3,3,194,229,49,37,23,27
frame=3,4,62,90,60,30,27,25
frame=3,5,0,394,48,41,23,31
frame=3,6,120,427,24,48,10,34
frame=3,7,197,150,46,41,21,31
frame=4,0,122,90,58,30,27,25
frame=4,1,243,97,48,37,21,27
frame=4,2,218,387,24,39,10,29
frame=4,3,193,266,49,37,23,27
frame=4,4,126,30,61,30,28,25
frame=4,5,49,346,48,41,23,31
frame=4,6,144,427,24,48,10,34
frame=4,7,99,273,47,41,21,31
frame=5,0,61,120,59,30,27,25
frame=5,1,243,134,48,37,21,27
frame=5,2,242,389,24,39,10,29
frame=5,3,97,352,50,37,24,27
frame=5,4,129,0,62,30,29,25
frame=5,5,0,191,49,41,24,31
frame=5,6,168,427,24,48,10,34
frame=5,7,99,150,48,41,21,31
frame=6,0,184,60,58,30,27,25
frame=6,1,147,229,47,37,21,27
frame=6,2,266,390,24,39,10,29
frame=6,3,148,307,49,37,23,27
frame=6,4,191,0,61,30,28,25
frame=6,5,0,232,49,41,24,31
frame=6,6,192,427,24,48,10,34
frame=6,7,147,188,47,41,21,31
frame=7,0,178,120,55,30,27,25
frame=7,1,197,303,46,37,21,27
frame=7,2,170,389,24,38,10,28
frame=7,3,243,171,48,37,22,27
frame=7,4,124,60,60,30,27,25
frame=7,5,99,191,48,41,23,31
frame=7,6,218,340,24,47,10,34
frame=7,7,50,424,46,41,21,31
frame=8,0,120,120,58,30,27,25
frame=8,1,243,208,48,37,21,27
frame=8,2,264,429,24,39,10,29
frame=8,3,242,266,49,37,23,27
frame=8,4,0,120,61,30,28,25
frame=8,5,0,273,49,41,24,31
frame=8,6,267,303,24,48,10,34
frame=8,7,146,266,47,41,21,31
frame=9,0,0,90,62,30,27,25
frame=9,1,194,191,49,38,21,28
frame=9,2,240,428,24,40,10,30
frame=9,3,96,389,50,38,24,28
frame=9,4,65,0,64,30,31,25
frame=9,5,0,435,50,40,25,31
frame=9,6,216,426,24,47,10,34
frame=9,7,49,150,50,40,21,31
frame=10,0,0,60,63,30,27,25
frame=10,1,49,190,50,39,21,29
frame=10,2,252,0,24,42,10,32
frame=10,3,49,229,50,39,24,29
frame=10,4,0,0,65,30,32,25
frame=10,5,49,268,50,39,25,31
frame=10,6,243,303,24,46,10,34
frame=10,7,49,307,50,39,21,31
