
image=npc_MalePeasant2.png

[stance]
frames=18
duration=9216ms
type=looped
frame=0,0,328,270,27,56,6,50
frame=0,1,355,270,36,56,8,51
frame=0,2,353,160,35,55,10,52
frame=0,3,388,160,26,55,9,51
frame=0,4,105,52,27,54,11,50
frame=0,5,132,52,36,54,18,49
frame=0,6,0,0,35,52,15,49
frame=0,7,391,270,27,56,8,49
frame=1,0,418,270,28,56,6,50
frame=1,1,0,322,36,56,8,51
frame=1,2,414,160,35,55,10,52
frame=1,3,0,212,26,55,9,51
frame=1,4,168,52,27,54,11,50
frame=1,5,195,52,35,54,17,49
frame=1,6,35,0,35,52,15,49
frame=1,7,36,322,27,56,8,49
frame=2,0,63,324,28,56,6,50
frame=2,1,154,380,35,57,8,51
frame=2,2,26,212,35,55,10,52
frame=2,3,61,212,26,55,9,51
frame=2,4,230,52,28,54,12,50
frame=2,5,258,52,36,54,18,49
frame=2,6,70,0,35,52,15,49
frame=2,7,294,52,31,54,12,49
frame=3,0,189,380,30,57,8,50
frame=3,1,256,439,35,58,8,51
frame=3,2,91,324,34,56,10,52
frame=3,3,87,214,26,55,9,51
frame=3,4,325,52,28,54,12,50
frame=3,5,353,52,36,54,18,49
frame=3,6,105,0,35,52,15,49
frame=3,7,389,52,33,54,14,49
frame=4,0,219,380,30,57,8,50
frame=4,1,291,439,35,58,8,51
frame=4,2,125,324,34,56,10,52
frame=4,3,113,214,26,55,9,51
frame=4,4,422,52,27,54,12,50
frame=4,5,0,104,36,54,18,49
frame=4,6,140,0,35,52,15,49
frame=4,7,36,104,33,54,14,49
frame=5,0,249,380,30,57,8,50
frame=5,1,279,382,35,57,8,50
frame=5,2,159,324,34,56,10,52
frame=5,3,193,324,26,56,9,52
frame=5,4,69,104,27,54,12,50
frame=5,5,96,106,36,54,18,49
frame=5,6,175,0,35,52,15,49
frame=5,7,139,214,31,55,14,50
frame=6,0,314,382,30,57,8,50
frame=6,1,344,382,35,57,8,50
frame=6,2,219,324,34,56,10,52
frame=6,3,253,324,26,56,9,52
frame=6,4,132,106,27,54,12,50
frame=6,5,159,106,36,54,18,49
frame=6,6,210,0,35,52,15,49
frame=6,7,170,214,32,55,14,50
frame=7,0,379,382,30,57,8,50
frame=7,1,409,382,35,57,8,50
frame=7,2,202,214,34,55,10,51
frame=7,3,279,324,26,56,9,52
frame=7,4,236,214,27,55,12,51
frame=7,5,195,106,36,54,18,49
frame=7,6,245,0,35,52,15,49
frame=7,7,263,214,32,55,14,50
frame=8,0,0,434,30,57,8,50
frame=8,1,60,436,35,57,8,50
frame=8,2,295,214,34,55,10,51
frame=8,3,305,326,26,56,9,52
frame=8,4,231,106,27,54,12,50
frame=8,5,258,106,36,54,18,49
frame=8,6,280,0,35,52,15,49
frame=8,7,329,215,32,55,14,50
frame=9,0,30,434,30,57,8,50
frame=9,1,326,439,35,58,8,51
frame=9,2,331,326,34,56,10,52
frame=9,3,365,326,26,56,9,52
frame=9,4,294,106,27,54,12,50
frame=9,5,321,106,36,54,18,49
frame=9,6,315,0,35,52,15,49
frame=9,7,361,215,32,55,14,50
frame=10,0,95,436,30,57,8,50
frame=10,1,361,439,35,58,8,51
frame=10,2,391,326,34,56,10,52
frame=10,3,393,215,26,55,9,51
frame=10,4,357,106,28,54,12,50
frame=10,5,385,106,36,54,18,49
frame=10,6,350,0,35,52,15,49
frame=10,7,421,106,33,54,14,49
frame=11,0,125,437,30,57,8,50
frame=11,1,396,439,35,59,8,52
frame=11,2,425,326,34,56,10,52
frame=11,3,419,215,26,55,9,51
frame=11,4,0,158,28,54,12,50
frame=11,5,0,267,36,55,18,50
frame=11,6,385,0,35,52,15,49
frame=11,7,28,158,34,54,14,49
frame=12,0,155,437,30,57,8,50
frame=12,1,431,439,35,59,8,52
frame=12,2,0,378,34,56,10,52
frame=12,3,62,158,26,54,9,50
frame=12,4,88,160,28,54,12,50
frame=12,5,36,267,36,55,18,50
frame=12,6,420,0,35,52,15,49
frame=12,7,116,160,34,54,14,49
frame=13,0,34,378,28,56,6,50
frame=13,1,185,437,35,57,8,51
frame=13,2,72,269,35,55,10,52
frame=13,3,150,160,26,54,9,50
frame=13,4,176,160,28,54,12,50
frame=13,5,107,269,36,55,18,50
frame=13,6,0,52,35,52,15,49
frame=13,7,204,160,31,54,12,49
frame=14,0,62,380,28,56,6,50
frame=14,1,220,437,36,57,8,52
frame=14,2,143,269,35,55,10,52
frame=14,3,178,269,26,55,9,51
frame=14,4,235,160,27,54,11,50
frame=14,5,204,269,36,55,18,50
frame=14,6,35,52,35,52,15,49
frame=14,7,262,160,28,54,9,49
frame=15,0,90,380,28,56,6,50
frame=15,1,118,380,36,56,8,51
frame=15,2,240,269,35,55,10,52
frame=15,3,275,269,26,55,9,51
frame=15,4,290,160,27,54,11,50
frame=15,5,317,160,36,54,18,49
frame=15,6,70,52,35,52,15,49
frame=15,7,301,269,27,55,8,49
frame=16,0,328,270,27,56,6,50
frame=16,1,355,270,36,56,8,51
frame=16,2,353,160,35,55,10,52
frame=16,3,388,160,26,55,9,51
frame=16,4,105,52,27,54,11,50
frame=16,5,132,52,36,54,18,49
frame=16,6,0,0,35,52,15,49
frame=16,7,391,270,27,56,8,49
frame=17,0,328,270,27,56,6,50
frame=17,1,355,270,36,56,8,51
frame=17,2,353,160,35,55,10,52
frame=17,3,388,160,26,55,9,51
frame=17,4,105,52,27,54,11,50
frame=17,5,132,52,36,54,18,49
frame=17,6,0,0,35,52,15,49
frame=17,7,391,270,27,56,8,49
