
image=npc_orc_archer.png

[stance]
frames=4
duration=800ms
type=back_forth
frame=0,0,469,307,43,57,19,51
frame=0,1,416,252,47,60,18,55
frame=0,2,474,364,42,65,12,55
frame=0,3,525,429,42,62,13,52
frame=0,4,473,429,52,57,22,51
frame=0,5,0,870,43,54,21,50
frame=0,6,380,601,41,59,21,50
frame=0,7,790,408,36,60,19,50
frame=1,0,512,307,43,57,19,51
frame=1,1,655,234,46,60,18,55
frame=1,2,160,806,43,64,12,54
frame=1,3,704,477,41,61,12,51
frame=1,4,474,486,51,56,21,50
frame=1,5,86,870,43,53,21,49
frame=1,6,525,491,42,59,22,49
frame=1,7,616,656,38,59,20,50
frame=2,0,613,542,43,56,19,50
frame=2,1,567,548,46,59,18,54
frame=2,2,567,421,42,64,12,54
frame=2,3,282,554,41,61,12,51
frame=2,4,417,545,51,56,21,50
frame=2,5,129,870,43,53,21,49
frame=2,6,659,714,42,59,22,49
frame=2,7,751,717,38,58,20,49
frame=3,0,421,810,44,56,20,50
frame=3,1,470,601,45,59,18,54
frame=3,2,153,515,43,64,12,54
frame=3,3,323,550,41,61,12,51
frame=3,4,566,667,50,56,21,50
frame=3,5,291,815,42,52,20,48
frame=3,6,613,598,43,58,22,48
frame=3,7,429,866,38,58,20,49

[shoot]
frames=4
duration=400ms
type=play_once
frame=0,0,421,601,49,59,27,53
frame=0,1,206,498,46,59,24,54
frame=0,2,463,240,36,67,15,58
frame=0,3,555,291,42,65,12,55
frame=0,4,235,251,61,59,21,53
frame=0,5,513,662,53,55,19,52
frame=0,6,467,866,34,58,11,51
frame=0,7,247,557,35,60,17,52
frame=1,0,64,456,55,65,28,59
frame=1,1,0,798,55,72,23,67
frame=1,2,68,77,36,81,10,71
frame=1,3,131,727,44,79,11,69
frame=1,4,0,590,62,68,20,62
frame=1,5,761,350,56,58,19,54
frame=1,6,333,707,37,61,14,54
frame=1,7,138,652,35,64,17,57
frame=2,0,769,0,57,68,28,63
frame=2,1,0,302,63,75,26,70
frame=2,2,55,725,44,82,11,73
frame=2,3,65,377,45,79,11,69
frame=2,4,0,658,63,67,20,61
frame=2,5,638,113,63,57,25,54
frame=2,6,616,715,43,61,21,54
frame=2,7,412,189,37,63,17,55
frame=3,0,701,232,57,59,30,54
frame=3,1,296,252,64,59,28,54
frame=3,2,604,351,49,64,14,55
frame=3,3,173,643,36,64,11,54
frame=3,4,358,364,62,59,21,53
frame=3,5,292,311,65,55,26,52
frame=3,6,468,542,48,59,25,52
frame=3,7,594,862,34,61,15,53

[run]
frames=8
duration=533ms
type=looped
frame=0,0,360,252,56,60,20,57
frame=0,1,654,170,47,64,20,58
frame=0,2,409,123,36,66,14,59
frame=0,3,420,364,54,62,25,58
frame=0,4,538,235,54,56,26,56
frame=0,5,186,286,49,51,20,54
frame=0,6,172,870,36,53,14,54
frame=0,7,537,55,54,53,20,54
frame=1,0,653,357,55,58,24,56
frame=1,1,206,432,46,66,21,57
frame=1,2,101,658,37,69,14,58
frame=1,3,609,415,47,64,22,57
frame=1,4,296,194,62,58,27,55
frame=1,5,487,57,50,51,18,53
frame=1,6,209,656,38,51,15,53
frame=1,7,208,870,44,53,16,54
frame=2,0,638,58,63,55,23,55
frame=2,1,186,220,49,66,20,57
frame=2,2,110,302,33,71,11,58
frame=2,3,55,807,57,63,29,56
frame=2,4,359,0,72,57,36,54
frame=2,5,705,291,56,60,24,52
frame=2,6,300,707,33,61,13,52
frame=2,7,370,707,49,59,15,53
frame=3,0,760,119,58,56,23,56
frame=3,1,592,106,46,64,20,57
frame=3,2,172,435,34,68,12,58
frame=3,3,656,415,51,62,25,57
frame=3,4,638,0,66,58,31,55
frame=3,5,252,867,52,57,21,53
frame=3,6,790,468,36,56,14,53
frame=3,7,465,810,44,56,14,54
frame=4,0,516,550,51,56,21,56
frame=4,1,707,415,42,62,19,58
frame=4,2,118,521,35,66,12,59
frame=4,3,153,579,45,64,22,58
frame=4,4,701,172,57,60,24,57
frame=4,5,591,51,47,55,16,55
frame=4,6,247,656,33,51,12,54
frame=4,7,378,813,43,53,14,55
frame=5,0,758,233,57,58,19,55
frame=5,1,516,364,43,65,18,57
frame=5,2,65,232,36,70,15,58
frame=5,3,197,366,55,66,27,57
frame=5,4,758,175,58,58,29,56
frame=5,5,419,312,50,52,22,54
frame=5,6,280,656,35,51,12,53
frame=5,7,772,596,54,51,18,53
frame=6,0,431,0,67,57,22,54
frame=6,1,112,807,48,63,15,56
frame=6,2,101,232,36,70,14,57
frame=6,3,232,64,58,66,28,57
frame=6,4,498,0,69,55,36,55
frame=6,5,708,351,53,59,29,53
frame=6,6,120,587,33,65,11,56
frame=6,7,415,426,58,60,19,52
frame=7,0,235,193,61,58,20,55
frame=7,1,656,477,48,61,18,57
frame=7,2,63,658,38,67,15,58
frame=7,3,296,130,57,64,27,58
frame=7,4,701,61,62,56,31,56
frame=7,5,515,606,51,56,25,54
frame=7,6,789,759,37,56,13,53
frame=7,7,360,488,58,57,20,53

[die]
frames=6
duration=800ms
type=play_once
frame=0,0,566,723,50,55,24,51
frame=0,1,348,867,42,57,16,52
frame=0,2,745,477,45,62,18,51
frame=0,3,198,557,49,60,14,48
frame=0,4,714,631,57,51,23,44
frame=0,5,613,778,46,48,24,43
frame=0,6,550,866,44,53,21,45
frame=0,7,247,310,45,56,26,48
frame=1,0,773,539,53,57,30,52
frame=1,1,304,867,44,57,18,53
frame=1,2,244,806,47,61,19,50
frame=1,3,252,497,52,57,17,45
frame=1,4,361,660,57,47,22,40
frame=1,5,334,611,46,45,24,39
frame=1,6,315,656,46,51,20,42
frame=1,7,364,545,53,56,29,47
frame=2,0,511,766,46,49,16,46
frame=2,1,43,870,43,54,14,46
frame=2,2,501,866,49,55,18,41
frame=2,3,563,812,50,50,16,37
frame=2,4,282,615,52,41,29,33
frame=2,5,717,852,47,43,27,33
frame=2,6,400,766,50,44,26,37
frame=2,7,713,775,47,48,29,42
frame=3,0,418,660,56,46,25,42
frame=3,1,474,660,39,51,11,42
frame=3,2,333,815,45,52,15,37
frame=3,3,349,768,51,45,17,31
frame=3,4,656,587,58,37,30,27
frame=3,5,767,815,43,40,27,27
frame=3,6,450,768,41,42,22,32
frame=3,7,663,813,50,43,31,37
frame=4,0,209,617,56,39,20,27
frame=4,1,764,855,43,43,19,28
frame=4,2,659,773,54,40,24,22
frame=4,3,185,337,62,29,30,18
frame=4,4,713,823,54,29,34,20
frame=4,5,717,895,41,28,22,18
frame=4,6,613,826,50,32,26,21
frame=4,7,656,624,58,33,28,23
frame=5,0,352,88,63,35,25,21
frame=5,1,231,769,57,37,22,21
frame=5,2,557,778,56,34,27,16
frame=5,3,359,57,64,31,32,14
frame=5,4,592,227,61,32,36,19
frame=5,5,175,771,56,35,34,20
frame=5,6,704,682,57,35,28,23
frame=5,7,592,259,63,31,30,20

[critdie]
frames=6
duration=800ms
type=play_once
frame=0,0,566,723,50,55,24,51
frame=0,1,348,867,42,57,16,52
frame=0,2,745,477,45,62,18,51
frame=0,3,198,557,49,60,14,48
frame=0,4,714,631,57,51,23,44
frame=0,5,613,778,46,48,24,43
frame=0,6,550,866,44,53,21,45
frame=0,7,247,310,45,56,26,48
frame=1,0,773,539,53,57,30,52
frame=1,1,304,867,44,57,18,53
frame=1,2,244,806,47,61,19,50
frame=1,3,252,497,52,57,17,45
frame=1,4,361,660,57,47,22,40
frame=1,5,334,611,46,45,24,39
frame=1,6,315,656,46,51,20,42
frame=1,7,364,545,53,56,29,47
frame=2,0,511,766,46,49,16,46
frame=2,1,43,870,43,54,14,46
frame=2,2,501,866,49,55,18,41
frame=2,3,563,812,50,50,16,37
frame=2,4,282,615,52,41,29,33
frame=2,5,717,852,47,43,27,33
frame=2,6,400,766,50,44,26,37
frame=2,7,713,775,47,48,29,42
frame=3,0,418,660,56,46,25,42
frame=3,1,474,660,39,51,11,42
frame=3,2,333,815,45,52,15,37
frame=3,3,349,768,51,45,17,31
frame=3,4,656,587,58,37,30,27
frame=3,5,767,815,43,40,27,27
frame=3,6,450,768,41,42,22,32
frame=3,7,663,813,50,43,31,37
frame=4,0,209,617,56,39,20,27
frame=4,1,764,855,43,43,19,28
frame=4,2,659,773,54,40,24,22
frame=4,3,185,337,62,29,30,18
frame=4,4,713,823,54,29,34,20
frame=4,5,717,895,41,28,22,18
frame=4,6,613,826,50,32,26,21
frame=4,7,656,624,58,33,28,23
frame=5,0,352,88,63,35,25,21
frame=5,1,231,769,57,37,22,21
frame=5,2,557,778,56,34,27,16
frame=5,3,359,57,64,31,32,14
frame=5,4,592,227,61,32,36,19
frame=5,5,175,771,56,35,34,20
frame=5,6,704,682,57,35,28,23
frame=5,7,592,259,63,31,30,20

[cast]
frames=4
duration=400ms
type=play_once
frame=0,0,310,366,48,66,27,59
frame=0,1,235,130,61,63,32,59
frame=0,2,62,591,58,67,22,58
frame=0,3,175,707,45,64,9,54
frame=0,4,761,291,56,59,19,53
frame=0,5,418,486,56,56,18,52
frame=0,6,597,290,56,61,26,52
frame=0,7,203,806,41,64,22,53
frame=1,0,66,158,46,74,26,68
frame=1,1,0,450,64,71,37,67
frame=1,2,0,77,68,76,30,67
frame=1,3,63,302,47,75,10,66
frame=1,4,252,366,58,65,18,60
frame=1,5,704,0,65,61,17,56
frame=1,6,0,521,65,69,24,60
frame=1,7,193,146,42,74,23,65
frame=2,0,148,145,45,74,23,68
frame=2,1,143,0,72,69,37,65
frame=2,2,0,0,70,77,30,68
frame=2,3,104,72,41,79,10,70
frame=2,4,0,725,55,73,18,67
frame=2,5,290,0,69,66,21,62
frame=2,6,0,377,65,73,26,64
frame=2,7,112,151,36,77,17,68
frame=3,0,110,373,52,71,24,65
frame=3,1,215,0,75,64,36,60
